Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,SPOT
2026-04-26 16:34:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:35:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:36:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:37:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:38:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:39:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:40:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:42:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:43:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:44:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:45:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:46:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:47:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:48:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:50:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:51:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:52:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:53:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:54:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:55:00,720.0,,714.0,,700.0,719.0,715.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:57:00,720.0,,714.0,,700.0,719.0,715.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:58:00,720.0,,714.0,,700.0,719.0,715.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:59:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:00:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:01:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:02:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:03:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:04:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:05:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:06:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:07:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:08:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:09:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:10:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:11:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:12:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:13:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:14:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:15:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:16:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:17:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:18:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:19:00,720.0,,714.0,,700.0,719.0,715.62,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:20:00,720.0,,714.0,,700.0,719.0,715.62,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:29:00,720.0,,714.0,,700.0,719.0,716.02,714.0,,714.0,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:30:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:31:00,720.0,,714.0,,700.0,719.0,716.01,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:34:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:35:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:36:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:37:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:38:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:39:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:40:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:41:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:42:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:43:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:44:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:46:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:47:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:48:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:49:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:50:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:51:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:52:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:53:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:54:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:55:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:56:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:57:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:58:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:00:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:01:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:02:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:03:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:04:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:05:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:06:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:07:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:08:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:09:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:10:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:11:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:12:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:14:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:15:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:16:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:17:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:18:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:19:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:20:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:21:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:22:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:23:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:24:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:25:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:26:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:28:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:29:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:30:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:31:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:32:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:33:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:34:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:35:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:36:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:37:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:38:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:39:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:40:00,720.0,,714.0,,700.0,719.0,716.04,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:42:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:43:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:44:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:45:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:46:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:47:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:48:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:49:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:50:00,720.0,,714.0,,700.0,719.0,716.06,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:51:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:52:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:53:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:54:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:56:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:57:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:58:00,720.0,,714.0,,700.0,719.0,716.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:59:00,720.0,,714.0,,700.0,719.0,716.06,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 19:00:00,720.0,,,710.0,700.0,719.0,712.47,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.47
2026-04-26 19:01:00,720.0,,720.0,,700.0,719.0,712.68,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.68
2026-04-26 19:02:00,720.0,,720.0,,700.0,719.0,712.72,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.72
2026-04-26 19:03:00,720.0,,720.0,,700.0,719.0,712.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.77
2026-04-26 19:04:00,720.0,,720.0,,700.0,719.0,712.69,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.69
2026-04-26 19:05:00,720.0,,720.0,,700.0,719.0,712.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.79
2026-04-26 19:06:00,720.0,,720.0,,700.0,719.0,712.61,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.61
2026-04-26 19:07:00,720.0,,,710.0,700.0,719.0,712.51,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.51
2026-04-26 19:08:00,720.0,,,710.0,700.0,719.0,712.53,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.53
2026-04-26 19:10:00,720.0,,720.0,,700.0,719.0,712.6,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.6
2026-04-26 19:11:00,720.0,,720.0,,700.0,719.0,712.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.66
2026-04-26 19:12:00,720.0,,720.0,,700.0,719.0,712.71,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.71
2026-04-26 19:13:00,720.0,,720.0,,700.0,719.0,712.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.75
2026-04-26 19:14:00,720.0,,720.0,,700.0,719.0,712.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.84
2026-04-26 19:15:00,720.0,,720.0,,700.0,719.0,712.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.75
2026-04-26 19:16:00,720.0,,,710.0,700.0,719.0,712.57,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.57
2026-04-26 19:17:00,720.0,,720.0,,700.0,719.0,712.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.77
2026-04-26 19:18:00,720.0,,720.0,,700.0,719.0,712.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.82
2026-04-26 19:19:00,720.0,,720.0,,700.0,719.0,712.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.83
2026-04-26 19:20:00,720.0,,720.0,,700.0,719.0,712.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.87
2026-04-26 19:21:00,720.0,,720.0,,700.0,719.0,712.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.8
2026-04-26 19:22:00,720.0,,720.0,,700.0,719.0,712.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.8
2026-04-26 19:24:00,720.0,,720.0,,700.0,719.0,712.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.75
2026-04-26 19:25:00,720.0,,720.0,,700.0,719.0,712.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.78
2026-04-26 19:26:00,720.0,,720.0,,700.0,719.0,712.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.77
2026-04-26 19:27:00,720.0,,720.0,,700.0,719.0,712.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.74
2026-04-26 19:28:00,720.0,,720.0,,700.0,719.0,712.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.8
2026-04-26 19:29:00,720.0,,720.0,,700.0,719.0,712.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.8
2026-04-26 19:30:00,720.0,,720.0,,700.0,719.0,712.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.77
2026-04-26 19:31:00,720.0,,720.0,,700.0,719.0,712.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.82
2026-04-26 19:32:00,720.0,,720.0,,700.0,719.0,712.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.76
2026-04-26 19:33:00,720.0,,720.0,,700.0,719.0,712.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.79
2026-04-26 19:34:00,720.0,,720.0,,700.0,719.0,712.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.74
2026-04-26 19:35:00,720.0,,720.0,,700.0,719.0,712.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.89
2026-04-26 19:36:00,720.0,,720.0,,700.0,719.0,712.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.82
2026-04-26 19:38:00,720.0,,720.0,,700.0,719.0,712.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.81
2026-04-26 19:39:00,720.0,,720.0,,700.0,719.0,712.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.91
2026-04-26 19:40:00,720.0,,720.0,,700.0,719.0,713.06,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.06
2026-04-26 19:41:00,720.0,,720.0,,700.0,719.0,713.05,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.05
2026-04-26 19:42:00,720.0,,720.0,,700.0,719.0,723.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.17
2026-04-26 19:43:00,720.0,,720.0,,700.0,719.0,724.73,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.15
2026-04-26 19:44:00,720.0,,720.0,,700.0,719.0,724.73,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.15
2026-04-26 19:45:00,720.0,,720.0,,700.0,719.0,725.55,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.14
2026-04-26 19:46:00,720.0,,720.0,,700.0,719.0,723.56,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.17
2026-04-26 19:47:00,720.0,,720.0,,700.0,719.0,722.61,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.2
2026-04-26 19:48:00,720.0,,720.0,,700.0,719.0,723.0,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.18
2026-04-26 19:49:00,720.0,,720.0,,700.0,719.0,724.18,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.16
2026-04-26 19:51:00,720.0,,720.0,,700.0,719.0,725.56,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.14
2026-04-26 19:52:00,720.0,,720.0,,700.0,719.0,725.56,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.14
2026-04-26 19:53:00,720.0,,720.0,,700.0,719.0,690.0,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.09
2026-04-26 19:54:00,720.0,,720.0,,700.0,719.0,721.49,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.27
2026-04-26 19:55:00,720.0,,720.0,,700.0,719.0,720.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.3
2026-04-26 19:56:00,720.0,,720.0,,700.0,719.0,719.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.39
2026-04-26 19:57:00,720.0,,720.0,,700.0,719.0,719.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.42
2026-04-26 19:58:00,720.0,,715.0,,700.0,719.0,718.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.66
2026-04-26 19:59:00,720.0,,715.0,,700.0,719.0,718.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.68
2026-04-26 20:00:00,720.0,,714.0,,700.0,719.0,716.55,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.94
